"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training.elapsed","runtime_prediction.elapsed"
"349",376,NA,22,NA,NA,663504543.583092,0.690000000002328,0.0299999999988358
"350",451,NA,5,NA,NA,807272851.787293,0.30000000000291,0.0300000000061118
"351",1217,NA,7,NA,NA,756965525.081484,1.01000000000204,0.069999999999709
"352",1533,NA,15,NA,NA,685105454.125604,2.18000000000029,0.110000000000582
"353",102,NA,45,NA,NA,681689321.479303,0.340000000003783,0.0199999999967986
"354",1505,NA,35,NA,NA,654868609.68778,4.12999999999738,0.110000000000582
"355",477,NA,53,NA,NA,653846257.077148,1.73999999999796,0.0500000000029104
"356",2011,NA,51,NA,NA,672474892.923439,7.47000000000116,0.150000000001455
"357",119,NA,59,NA,NA,679534147.61755,0.519999999996799,0.0299999999988358
"358",1049,NA,13,NA,NA,703020935.558796,1.31000000000495,0.0800000000017462
"359",1828,NA,30,NA,NA,657457374.191122,4.36000000000058,0.120000000002619
"360",1665,NA,44,NA,NA,660864371.728537,5.38999999999942,0.129999999997381
"361",1630,NA,34,NA,NA,655397892.183768,4.20999999999913,0.110000000000582
"362",1197,NA,24,NA,NA,656961715.996955,2.30000000000291,0.0800000000017462
"363",1949,NA,48,NA,NA,660294445.194664,7.36000000000058,0.139999999999418
"364",1382,NA,41,NA,NA,656082269.299683,4.26000000000204,0.0999999999985448
"365",579,NA,8,NA,NA,742083510.030305,0.529999999998836,0.069999999999709
"366",1871,NA,53,NA,NA,664889036.949618,7.19999999999709,0.160000000003492
"367",1037,NA,58,NA,NA,678218867.743069,4.36000000000058,0.0800000000017462
"368",939,NA,50,NA,NA,654785821.928489,3.37000000000262,0.0800000000017462
"369",292,NA,19,NA,NA,654808021.954802,0.480000000003201,0.0299999999988358
"370",331,NA,54,NA,NA,676199378.246014,1.37999999999738,0.0299999999988358
"371",48,NA,30,NA,NA,667902957.171076,0.180000000000291,0.0299999999988358
"372",1718,NA,18,NA,NA,671450412.57908,3.08000000000175,0.139999999999418
"373",1546,NA,48,NA,NA,659583644.273155,6.66999999999825,0.110000000000582
"374",329,NA,44,NA,NA,662667636.344946,1.23999999999796,0.0400000000008731
"375",681,NA,16,NA,NA,687439149.305195,1.12000000000262,0.0599999999976717
"376",1063,NA,5,NA,NA,813195473.098002,0.82999999999447,0.0999999999985448
"377",1718,NA,41,NA,NA,663236441.510371,5.7699999999968,0.110000000000582
"378",135,NA,26,NA,NA,659533534.471161,0.299999999995634,0.0100000000020373
"379",1528,NA,34,NA,NA,651925812.946824,4.02999999999884,0.110000000000582
"380",1414,NA,49,NA,NA,655785001.190577,5.15999999999622,0.110000000000582
"381",919,NA,42,NA,NA,661408442.457054,2.88999999999942,0.0599999999976717
"382",1563,NA,44,NA,NA,660826212.540497,5.12999999999738,0.110000000000582
"383",559,NA,16,NA,NA,684359812.541694,0.80000000000291,0.0499999999956344
"384",1993,NA,35,NA,NA,649523235.323513,5.48999999999796,0.150000000001455
"385",1697,NA,32,NA,NA,658600657.74791,4.29000000000087,0.120000000002619
"386",712,NA,10,NA,NA,718928273.79287,0.720000000001164,0.0500000000029104
"387",834,NA,41,NA,NA,661991141.037365,2.52999999999884,0.0599999999976717
"388",1536,NA,16,NA,NA,690577423.176597,2.16000000000349,0.109999999993306
"389",1367,NA,16,NA,NA,689916193.720898,1.95999999999913,0.0999999999985448
"390",949,NA,3,NA,NA,935887544.370123,0.439999999995052,0.0600000000049477
"391",496,NA,40,NA,NA,653162031.815785,1.5,0.0499999999956344
"392",119,NA,51,NA,NA,676735275.307182,0.470000000001164,0.0299999999988358
"393",1376,NA,19,NA,NA,672600793.158896,2.12999999999738,0.0900000000037835
"394",1158,NA,16,NA,NA,690167031.867181,1.63999999999942,0.069999999999709
"395",312,NA,60,NA,NA,673450556.787113,1.41999999999825,0.0299999999988358
"396",1676,NA,29,NA,NA,648418147.278967,3.66999999999825,0.129999999997381
"397",1378,NA,1,NA,NA,1806969264.11405,0.25,0.069999999999709
"398",1869,NA,13,NA,NA,692629526.515032,2.22000000000116,0.150000000001455
"399",1690,NA,4,NA,NA,853545096.456767,0.939999999995052,0.110000000000582
"400",791,NA,19,NA,NA,681827580.02404,1.26000000000204,0.0599999999976717
"401",652,NA,56,NA,NA,659008781.5848,2.75,0.0600000000049477
"402",728,NA,29,NA,NA,656646423.997051,1.75,0.0400000000008731
"403",1680,NA,36,NA,NA,654248610.535757,4.51000000000204,0.119999999995343
"404",1700,NA,26,NA,NA,664917029.43443,3.5199999999968,0.129999999997381
"405",144,NA,16,NA,NA,691885193.650059,0.219999999993888,0.0300000000061118
"406",590,NA,25,NA,NA,657642090.179027,1.23999999999796,0.0500000000029104
"407",1996,NA,42,NA,NA,650412281.398555,6.21999999999389,0.139999999999418
"408",1286,NA,23,NA,NA,658586210.768914,2.47999999999593,0.120000000002619
"409",254,NA,2,NA,NA,1106347549.37254,0.140000000006694,0.0400000000008731
"410",136,NA,54,NA,NA,667644349.081056,0.549999999995634,0.0299999999988358
"411",1297,NA,48,NA,NA,658096608.696616,4.58000000000175,0.0799999999944703
"412",1620,NA,51,NA,NA,667921900.152388,5.95999999999913,0.110000000000582
"413",318,NA,33,NA,NA,656845754.950309,0.819999999999709,0.0299999999988358
"414",663,NA,9,NA,NA,727295676.001213,0.610000000000582,0.0499999999956344
"415",1287,NA,21,NA,NA,672403538.697078,2.23999999999796,0.0900000000037835
"416",421,NA,46,NA,NA,654256163.856916,1.47000000000116,0.0500000000029104
"417",779,NA,30,NA,NA,662592637.51346,1.84000000000378,0.0400000000008731
"418",1788,NA,8,NA,NA,739184781.742938,1.5199999999968,0.129999999997381
"419",1742,NA,27,NA,NA,660904752.448158,3.7699999999968,0.110000000000582
"420",1445,NA,57,NA,NA,671207418.6309,5.91999999999825,0.0999999999985448
"421",993,NA,20,NA,NA,678216511.206232,1.65999999999622,0.0599999999976717
"422",852,NA,36,NA,NA,651387696.049767,2.33999999999651,0.0600000000049477
"423",1956,NA,8,NA,NA,739531449.699863,1.68999999999505,0.139999999999418
"424",784,NA,4,NA,NA,859998609.730438,0.440000000002328,0.0499999999956344
"425",97,NA,23,NA,NA,677953163.802758,0.200000000004366,0.0199999999967986
"426",2011,NA,13,NA,NA,693991365.22685,2.5,0.139999999999418
"427",1318,NA,48,NA,NA,657471895.194225,4.69000000000233,0.0900000000037835
"428",154,NA,28,NA,NA,649408809.730816,0.360000000000582,0.0199999999967986
"429",1070,NA,25,NA,NA,662699051.507111,2.13999999999942,0.0799999999944703
"430",1663,NA,40,NA,NA,652767997.145738,5.04000000000087,0.110000000000582
"431",1208,NA,25,NA,NA,664888689.975574,2.48999999999796,0.0999999999985448
"432",1044,NA,50,NA,NA,663862963.942422,4.22000000000116,0.069999999999709
"433",1194,NA,12,NA,NA,700282410.229161,1.32999999999447,0.0800000000017462
"434",910,NA,11,NA,NA,714201008.031947,0.959999999999127,0.069999999999709
"435",1056,NA,41,NA,NA,646955227.059443,3.36000000000058,0.0599999999976717
"436",18,NA,59,NA,NA,693104411.09439,0.110000000000582,0.0100000000020373
"437",1732,NA,21,NA,NA,663173377.604254,2.91999999999825,0.139999999999418
"438",1496,NA,45,NA,NA,659380423.905509,5.05999999999767,0.0999999999985448
"439",563,NA,58,NA,NA,671195348.387731,2.33000000000175,0.0400000000008731
"440",97,NA,17,NA,NA,663889544.963607,0.150000000001455,0.0299999999988358
"441",795,NA,3,NA,NA,937175684.931373,0.359999999993306,0.069999999999709
"442",1497,NA,23,NA,NA,661354836.822267,2.80999999999767,0.110000000000582
"443",1918,NA,12,NA,NA,698946600.467214,2.27999999999884,0.160000000003492
"444",487,NA,42,NA,NA,666156158.851501,1.56999999999971,0.0500000000029104
"445",1150,NA,28,NA,NA,662043185.83044,2.52000000000407,0.0799999999944703
"446",1213,NA,54,NA,NA,667634882.190866,6.5199999999968,0.0999999999985448
"447",50,NA,45,NA,NA,650230471.468084,0.190000000002328,0.0400000000008731
"448",1591,NA,37,NA,NA,657407771.605057,4.63999999999942,0.120000000002619
"449",1792,NA,54,NA,NA,662964278.529731,7.80999999999767,0.139999999999418
"450",1553,NA,4,NA,NA,859030284.801902,0.950000000004366,0.110000000000582
"451",965,NA,11,NA,NA,705264255.752343,1.02999999999884,0.0800000000017462
"452",1818,NA,55,NA,NA,666996254.335133,8.29999999999563,0.160000000003492
"453",368,NA,50,NA,NA,655214430.634044,1.56999999999971,0.0500000000029104
"454",1147,NA,18,NA,NA,673006369.624089,1.90000000000146,0.0800000000017462
"455",1732,NA,38,NA,NA,659116304.205796,5.83999999999651,0.129999999997381
"456",1281,NA,29,NA,NA,653020211.174893,2.94000000000233,0.069999999999709
"457",483,NA,49,NA,NA,667617736.057303,1.65999999999622,0.0299999999988358
"458",106,NA,49,NA,NA,661019999.388107,0.400000000001455,0.0200000000040745
"459",221,NA,5,NA,NA,826324502.110168,0.189999999995052,0.0299999999988358
"460",1675,NA,57,NA,NA,667148339.176622,7.25,0.129999999997381
"461",1477,NA,42,NA,NA,657778717.051685,4.77999999999884,0.110000000000582
"462",1526,NA,20,NA,NA,671220612.308924,2.54000000000087,0.0899999999965075
"463",1206,NA,54,NA,NA,669433359.76597,4.92000000000553,0.0899999999965075
"464",1021,NA,5,NA,NA,810376576.47854,0.69999999999709,0.0800000000017462
"465",1553,NA,13,NA,NA,688494892.44557,2,0.129999999997381
"466",44,NA,13,NA,NA,745681219.626672,0.0999999999985448,0.0300000000061118
"467",38,NA,27,NA,NA,703905757.383962,0.109999999993306,0.0300000000061118
"468",379,NA,22,NA,NA,682813573.318779,0.680000000000291,0.0299999999988358
"469",1477,NA,36,NA,NA,650209601.871498,4.02999999999884,0.0999999999985448
"470",1921,NA,49,NA,NA,659995182.547787,7.20999999999913,0.139999999999418
"471",328,NA,13,NA,NA,693351193.468341,0.409999999996217,0.0299999999988358
"472",244,NA,53,NA,NA,682263179.342556,1,0.0300000000061118
"473",722,NA,46,NA,NA,666774521.912399,2.30999999999767,0.0500000000029104
"474",948,NA,59,NA,NA,683446520.838765,3.80000000000291,0.0799999999944703
"475",1896,NA,21,NA,NA,669668739.441659,3.4800000000032,0.120000000002619
"476",1919,NA,36,NA,NA,656253849.643025,6.38999999999942,0.260000000002037
"477",1520,NA,13,NA,NA,685681085.700079,2.54000000000087,0.139999999999418
"478",1033,NA,26,NA,NA,653855572.168507,2.36000000000058,0.0799999999944703
"479",2040,NA,41,NA,NA,655693091.322772,6.36999999999534,0.139999999999418
"480",1809,NA,48,NA,NA,663572800.666328,6.80999999999767,0.129999999997381
"481",904,NA,38,NA,NA,650621574.555293,2.66999999999825,0.0599999999976717
"482",2023,NA,54,NA,NA,667263102.262298,8.19000000000233,0.180000000000291
"483",1325,NA,6,NA,NA,775393002.060996,1.04000000000087,0.110000000000582
"484",476,NA,14,NA,NA,689681284.135765,0.659999999996217,0.0400000000008731
"485",1993,NA,42,NA,NA,659588990.613594,7.26000000000204,0.159999999996217
"486",417,NA,58,NA,NA,674872681.674401,1.73999999999796,0.0499999999956344
"487",1349,NA,42,NA,NA,654593684.056654,4.19000000000233,0.0899999999965075
"488",1740,NA,17,NA,NA,678549467.525816,2.54000000000087,0.129999999997381
"489",1090,NA,10,NA,NA,727121605.276912,1.07999999999447,0.069999999999709
"490",1565,NA,59,NA,NA,674523477.501097,6.59000000000378,0.0899999999965075
"491",1810,NA,17,NA,NA,676663455.080416,2.69000000000233,0.139999999999418
"492",1700,NA,25,NA,NA,658321196.454782,3.56000000000495,0.120000000002619
"493",789,NA,24,NA,NA,667367806.833506,1.59999999999854,0.0599999999976717
"494",83,NA,45,NA,NA,658237258.610733,0.309999999997672,0.0100000000020373
"495",1003,NA,14,NA,NA,680631373.952256,1.25,0.069999999999709
"496",688,NA,9,NA,NA,737436780.00733,0.689999999995052,0.0600000000049477
"497",1583,NA,6,NA,NA,777850002.870345,1.20000000000437,0.110000000000582
"498",52,NA,28,NA,NA,663141550.947291,0.139999999999418,0.0199999999967986
"499",1264,NA,58,NA,NA,672821519.263489,5.22000000000116,0.0899999999965075
"500",336,NA,5,NA,NA,817773308.849984,0.330000000001746,0.0400000000008731
